variable,group,value,id
Census Tract 8278.05,min60,7.734973661,17031700401
Census Tract 8280,min60,7.786223816,17031700402
Census Tract 8281,min60,7.792210694,17031700501
Census Tract 8282.02,min60,7.743588688,17031700502
Census Tract 2831,min60,8.053372463,17031710100
Census Tract 2838,min60,8.029159828,17031710200
Census Tract 4107,min60,7.869398002,17031710300
Census Tract 4108,min60,7.851952308,17031710400
Census Tract 8290,min60,7.857632389,17031710500
Census Tract 4109,min60,8.016843597,17031710600
Census Tract 4110,min60,7.874004205,17031710700
Census Tract 4111,min60,8.033170973,17031710800
Census Tract 4112,min60,8.033170973,17031710900
Census Tract 4606,min60,7.859337236,17031711000
Census Tract 4607,min60,7.852422474,17031711100
Census Tract 4604,min60,7.846468802,17031711200
Census Tract 4605,min60,7.803293682,17031711300
Census Tract 4610,min60,7.857632389,17031711400
Census Tract 8292,min60,8.017095104,17031711500
Census Tract 8293.01,min60,7.732339639,17031720100
Census Tract 8293.02,min60,7.813834447,17031720200
Census Tract 8294.01,min60,7.789697517,17031720300
Census Tract 8052.02,min60,7.711955369,17031720400
Census Tract 8053.01,min60,7.672722421,17031720500
Census Tract 8053.02,min60,7.708820612,17031720600
Census Tract 8054.01,min60,7.730331101,17031720700
Census Tract 7704,min60,7.865704151,17031730100
Census Tract 8001,min60,7.803293682,17031730201
Census Tract 8003,min60,7.851952308,17031730202
Census Tract 8129,min60,7.794728863,17031730300
Census Tract 8130,min60,7.851952308,17031730400
Census Tract 8131,min60,7.869398002,17031730500
Census Tract 8005,min60,7.851952308,17031730600
Census Tract 8211.01,min60,7.846468802,17031730700
Census Tract 8211.02,min60,7.652201769,17031740100
Census Tract 8213,min60,7.589856623,17031740200
Census Tract 8210.02,min60,7.409859125,17031740300
Census Tract 8284.01,min60,7.672344877,17031740400
Census Tract 8284.02,min60,7.770957448,17031750100
Census Tract 8285.04,min60,7.767125633,17031750200
Census Tract 4201,min60,7.70607284,17031750300
Census Tract 4202,min60,7.726367905,17031750400
Census Tract 4204,min60,7.767551213,17031750500
Census Tract 4207,min60,7.770957448,17031750600
Census Tract 8054.02,min60,7.992457238,17031760801
Census Tract 8055.01,min60,7.983194891,17031760802
Census Tract 8296,min60,7.984916085,17031760803
Census Tract 4208,min60,7.947274944,17031770201
Census Tract 4701,min60,7.951549349,17031770202
Census Tract 4801,min60,7.822247878,17031770300
Census Tract 4802,min60,7.711305617,17031770400
Census Tract 4803,min60,7.974133296,17031770500
Census Tract 4804,min60,7.841139079,17031770601
Census Tract 8055.02,min60,7.978956614,17031770602
Census Tract 8056,min60,8.102356105,17031770700
Census Tract 8300.01,min60,7.974048993,17031770800
Census Tract 8300.06,min60,7.986150865,17031770901
Census Tract 6504,min60,7.984916085,17031770902
Census Tract 6505,min60,7.325402387,17031800100
Census Tract 6604,min60,7.368075368,17031800200
Census Tract 8006,min60,7.465162978,17031800300
Census Tract 8010,min60,7.335883024,17031800400
Census Tract 8011,min60,7.473301212,17031800500
Census Tract 8012,min60,7.411315398,17031800600
Census Tract 8114.02,min60,7.531787015,17031800700
Census Tract 8134,min60,7.589321441,17031800800
Census Tract 8132,min60,7.794668747,17031800900
Census Tract 8214.01,min60,7.582201507,17031801000
Census Tract 8057.02,min60,7.473911698,17031801100
Census Tract 8058.02,min60,7.388433782,17031801200
Census Tract 8214.02,min60,7.37838564,17031801300
Census Tract 8216,min60,7.694600212,17031801400
Census Tract 8217,min60,7.57612369,17031801500
Census Tract 2909,min60,7.266281505,17031801601
Census Tract 2912,min60,7.605973929,17031801603
Census Tract 4212,min60,7.530144916,17031801605
Census Tract 8060.01,min60,7.67242994,17031801606
Census Tract 8060.03,min60,7.678576751,17031801607
Census Tract 8013,min60,7.65719076,17031801608
Census Tract 8014,min60,7.530631154,17031801701
Census Tract 8016.03,min60,7.513174711,17031801702
Census Tract 8017.01,min60,7.513884525,17031801800
Census Tract 8060.04,min60,7.512161468,17031801901
Census Tract 8063,min60,7.506411848,17031801902
Census Tract 8064,min60,7.65719076,17031802002
Census Tract 8065.01,min60,7.579184625,17031802003
Census Tract 2715,min60,7.681849094,17031802004
Census Tract 2922,min60,7.62486249,17031802100
Census Tract 2924,min60,7.639417322,17031802200
Census Tract 2925,min60,7.612227899,17031802300
Census Tract 8067,min60,7.426612735,17031802402
Census Tract 8068.01,min60,6.857861743,17031802403
Census Tract 8068.02,min60,6.848409059,17031802404
Census Tract 8069,min60,6.85522125,17031802503
Census Tract 8070,min60,7.217587801,17031802504
Census Tract 8019.01,min60,7.577061782,17031802505
Census Tract 8019.02,min60,7.433456675,17031802506
Census Tract 8021,min60,7.495454545,17031802605
Census Tract 8022,min60,7.43928238,17031802607
Census Tract 2718,min60,7.355569025,17031802608
Census Tract 2801,min60,7.586333503,17031802609
Census Tract 3012,min60,7.583823118,17031802610
Census Tract 3006,min60,7.530144916,17031802701
Census Tract 3007,min60,7.678576751,17031802702
Census Tract 3011,min60,7.432852463,17031802801
Census Tract 4805,min60,7.589959373,17031802802
Census Tract 4903,min60,7.369307869,17031802900
Census Tract 4905,min60,7.29669591,17031803005
Census Tract 8027.02,min60,6.8576384,17031803007
Census Tract 5202,min60,7.368448975,17031803008
Census Tract 5203,min60,7.092166226,17031803010
Census Tract 5204,min60,7.342770539,17031803012
Census Tract 5205,min60,7.092166226,17031803013
Census Tract 5206,min60,7.442609538,17031803014
Census Tract 6605,min60,7.421440658,17031803015
Census Tract 6606,min60,7.35294579,17031803016
Census Tract 6607,min60,7.378325471,17031803017
Census Tract 6608,min60,7.379144049,17031803100
Census Tract 6609,min60,7.505143884,17031803200
Census Tract 6610,min60,7.440514943,17031803300
Census Tract 8023,min60,7.528912353,17031803400
Census Tract 8024.02,min60,7.535987421,17031803500
Census Tract 8025.03,min60,6.779427946,17031803603
Census Tract 8025.04,min60,7.057390401,17031803604
Census Tract 2809,min60,7.338124863,17031803605
Census Tract 3016,min60,7.34927066,17031803606
Census Tract 4906,min60,7.471610358,17031803607
Census Tract 4907,min60,6.337804711,17031803608
Census Tract 4908,min60,6.849881109,17031803610
Census Tract 4910,min60,7.057589417,17031803611
Census Tract 4911,min60,7.342973191,17031803612
Census Tract 5302,min60,7.23302095,17031803701
Census Tract 5303,min60,7.342973191,17031803702
Census Tract 5304,min60,7.538734658,17031803800
Census Tract 5306,min60,7.363366014,17031803901
Census Tract 5601,min60,7.601758479,17031803902
Census Tract 6702,min60,7.662368231,17031804000
Census Tract 6703,min60,7.342598319,17031804102
Census Tract 6704,min60,6.280011855,17031804104
Census Tract 6611,min60,6.886077082,17031804105
Census Tract 6701,min60,7.663658247,17031804106
Census Tract 6706,min60,7.671293761,17031804108
Census Tract 6707,min60,7.602175237,17031804109
Census Tract 6708,min60,6.723369186,17031804201
Census Tract 6709,min60,5.982031012,17031804202
Census Tract 8027.01,min60,6.329569591,17031804305
Census Tract 2609,min60,6.02899067,17031804306
Census Tract 2610,min60,6.531956379,17031804308
Census Tract 2819,min60,6.529886062,17031804309
Census Tract 3102,min60,6.237981919,17031804310
Census Tract 3103,min60,6.763281544,17031804311
Census Tract 3104,min60,6.114862387,17031804403
Census Tract 3105,min60,5.913736078,17031804404
Census Tract 4912,min60,5.906067476,17031804405
Census Tract 4913,min60,5.888603282,17031804406
Census Tract 4914,min60,6.960374012,17031804505
Census Tract 5001,min60,6.299991461,17031804506
Census Tract 5002,min60,5.923042673,17031804507
Census Tract 5003,min60,7.132532068,17031804508
Census Tract 5602,min60,6.529886062,17031804509
Census Tract 5603,min60,7.13293136,17031804510
Census Tract 5607,min60,7.562546593,17031804511
Census Tract 5608,min60,7.752135153,17031804603
Census Tract 5609,min60,7.947059795,17031804606
Census Tract 5610,min60,7.950929235,17031804607
Census Tract 8017.02,min60,7.661279801,17031804608
Census Tract 8357,min60,7.74401397,17031804609
Census Tract 103,min60,7.759285498,17031804610
Census Tract 104,min60,7.520820852,17031804611
Census Tract 106,min60,7.259880746,17031804701
Census Tract 201,min60,7.259108912,17031804705
Census Tract 2808,min60,7.232620537,17031804706
Census Tract 4203,min60,7.439332556,17031804709
Census Tract 8066,min60,7.154040839,17031804710
Census Tract 8065.02,min60,6.831011794,17031804711
Census Tract 8059.02,min60,6.796322301,17031804712
Census Tract 1002,min60,7.523246584,17031804713
Census Tract 8048.05,min60,7.470072566,17031804714
Census Tract 202,min60,7.468763528,17031804715
Census Tract 8042.02,min60,7.256673274,17031804716
Census Tract 8047.01,min60,7.937077787,17031804803
Census Tract 8036.05,min60,7.666424273,17031804804
Census Tract 1302,min60,6.965076603,17031804805
Census Tract 8043.06,min60,7.257020932,17031804806
Census Tract 204,min60,7.594881412,17031804807
Census Tract 802.02,min60,7.221810209,17031804808
Census Tract 2402,min60,7.733233666,17031804809
Census Tract 8241.05,min60,7.663351021,17031804810
Census Tract 6118,min60,7.613254495,17031804901
Census Tract 8299.01,min60,7.705964741,17031804902
Census Tract 602,min60,7.609407691,17031805001
Census Tract 2212,min60,7.763924371,17031805002
Census Tract 8265,min60,7.763082514,17031805105
Census Tract 8253.02,min60,7.67242994,17031805106
Census Tract 8241.07,min60,7.761720109,17031805107
Census Tract 8302.02,min60,7.688599054,17031805108
Census Tract 612,min60,7.684240473,17031805109
Census Tract 8082,min60,7.598870665,17031805110
Census Tract 302,min60,7.9683428,17031805111
Census Tract 303,min60,7.9683428,17031805112
Census Tract 304,min60,7.688382034,17031805201
Census Tract 309,min60,7.67396252,17031805202
Census Tract 310,min60,7.78939306,17031805301
Census Tract 8236.03,min60,7.769475146,17031805302
Census Tract 8224,min60,7.802180045,17031805401
Census Tract 8157.02,min60,7.779473482,17031805402
Census Tract 6006,min60,7.950440753,17031805501
Census Tract 8179,min60,7.924255882,17031805502
Census Tract 8119,min60,7.97982486,17031805600
Census Tract 4206,min60,7.983194891,17031805701
Census Tract 1101,min60,7.986975273,17031805702
Census Tract 314,min60,7.980291976,17031805801
Census Tract 409,min60,7.9805262,17031805802
Census Tract 502,min60,7.98290412,17031805901
Census Tract 503,min60,7.831374968,17031805902
Census Tract 8116,min60,7.830927825,17031806001
Census Tract 8186,min60,7.970766254,17031806002
Census Tract 8048.07,min60,7.963795095,17031806003
Census Tract 8018,min60,7.841139079,17031806004
Census Tract 8004,min60,7.667706161,17031806102
Census Tract 717,min60,7.761939924,17031806103
Census Tract 318,min60,7.761939924,17031806104
Census Tract 8190,min60,7.971590661,17031806201
Census Tract 8245.06,min60,7.971590661,17031806202
Census Tract 8239.03,min60,7.933544307,17031806300
Census Tract 8157.01,min60,7.971590661,17031806400
Census Tract 8029,min60,7.9805262,17031806501
Census Tract 317,min60,7.980291976,17031806502
Census Tract 6104,min60,7.9805262,17031806600
Census Tract 6714,min60,7.58832316,17031806700
Census Tract 506,min60,7.794668747,17031806801
Census Tract 505,min60,7.855956364,17031806802
Census Tract 8239.04,min60,7.811469755,17031806900
Census Tract 8201.03,min60,7.876319139,17031807000
Census Tract 8058.01,min60,7.58832316,17031807100
Census Tract 716,min60,7.700851665,17031807200
Census Tract 8285.05,min60,7.862802746,17031807300
Census Tract 8300.04,min60,7.89927834,17031807400
Census Tract 8285.03,min60,7.862802746,17031807500
Census Tract 8020.02,min60,7.87250502,17031807600
Census Tract 8262.02,min60,7.90165626,17031807700
Census Tract 4904,min60,7.922989019,17031807800
Census Tract 8184.01,min60,7.923265285,17031807900
Census Tract 8016.05,min60,7.905623332,17031808001
Census Tract 8007,min60,7.882225131,17031808002
Census Tract 623,min60,7.911480794,17031808100
Census Tract 8231.02,min60,7.807346725,17031808200
Census Tract 6304,min60,7.863030339,17031808301
Census Tract 101,min60,7.867164144,17031808302
Census Tract 8228.02,min60,7.765524318,17031808400
Census Tract 8279.02,min60,7.86862845,17031808500
Census Tract 8299.02,min60,7.645243026,17031808600
Census Tract 8084,min60,7.377169379,17031808702
Census Tract 6806,min60,7.290672361,17031808800
Census Tract 8030.10,min60,7.47663591,17031808900
Census Tract 8045.05,min60,7.504713945,17031809000
Census Tract 8046.06,min60,7.401340129,17031809100
Census Tract 8047.12,min60,7.458383548,17031809200
Census Tract 8078,min60,7.386458746,17031809300
Census Tract 8111,min60,7.418282714,17031809400
Census Tract 305,min60,7.465112122,17031809500
Census Tract 8288.01,min60,7.480538848,17031809600
Census Tract 8205.01,min60,7.512224677,17031809700
Census Tract 8147,min60,7.505143941,17031809800
Census Tract 8191,min60,7.452432429,17031809900
Census Tract 7705,min60,7.512735337,17031810000
Census Tract 205,min60,7.594573785,17031810100
Census Tract 813,min60,7.685971879,17031810200
Census Tract 810,min60,7.61010085,17031810301
Census Tract 1301,min60,7.58832316,17031810302
Census Tract 1702,min60,7.990079318,17031810400
Census Tract 1703,min60,7.981546053,17031810501
Census Tract 1704,min60,7.986150865,17031810502
Census Tract 1705,min60,7.986831456,17031810600
Census Tract 1706,min60,7.983194891,17031810701
Census Tract 1707,min60,7.984916085,17031810702
Census Tract 1708,min60,7.977156169,17031810800
Census Tract 2514,min60,7.987294005,17031810900
Census Tract 2603,min60,7.984916085,17031811000
Census Tract 2605,min60,7.977156169,17031811100
Census Tract 2606,min60,7.977503327,17031811200
Census Tract 2607,min60,8.102356105,17031811301
Census Tract 2608,min60,7.988343619,17031811302
Census Tract 507,min60,7.978738032,17031811401
Census Tract 509,min60,7.984643178,17031811402
Census Tract 510,min60,7.978738032,17031811500
Census Tract 511,min60,8.09796622,17031811600
Census Tract 512,min60,8.097054427,17031811701
Census Tract 1709,min60,8.102356105,17031811702
Census Tract 1710,min60,8.102356105,17031811800
Census Tract 1711,min60,7.992733504,17031811900
Census Tract 1801,min60,8.102356105,17031812000
Census Tract 1901,min60,7.992457238,17031812100
Census Tract 2222,min60,7.992733504,17031812200
Census Tract 2225,min60,8.102356105,17031812301
Census Tract 2226,min60,8.102356105,17031812302
Census Tract 2515,min60,7.992733504,17031812400
Census Tract 2516,min60,7.992733504,17031812500
Census Tract 2517,min60,8.102356105,17031812600
Census Tract 2518,min60,8.102356105,17031812700
Census Tract 2519,min60,8.102356105,17031812801
Census Tract 2520,min60,8.102356105,17031812802
Census Tract 1303,min60,8.102356105,17031812900
Census Tract 1902,min60,8.102356105,17031813000
Census Tract 1903,min60,8.102356105,17031813100
Census Tract 1908,min60,8.102356105,17031813200
Census Tract 2601,min60,8.102356105,17031813301
Census Tract 2602,min60,8.102356105,17031813302
Census Tract 5301,min60,8.102356105,17031813400
Census Tract 618,min60,8.102356105,17031813500
Census Tract 8282.01,min60,8.102356105,17031813600
Census Tract 8250,min60,8.102356105,17031813701
